date,water_vap,water_liq,water_ice,prec,evap,temp_2m,dew_2m,lai_lv,lai_hv,discharge
2008-01-01,25554106.17022197,178803.06091664638,19596.02710524923,38642558.63563965,-13082411.160017638,269.0942924784151,263.0037231745024,1.1762423778677014,1.4513097442382785,17270.508
2008-02-01,49854028.15950073,435372.5044466227,-173448.21114560752,68326238.26937799,-17811104.306926996,270.69213854887283,265.29270906235587,1.1787553360022403,1.4622120494985893,23225.635
2008-03-01,65584557.80367488,238403.3400462115,40175.190725658205,93048010.98276792,-36377808.75108781,276.3948946934889,268.99241941584745,1.2352679728224323,1.5490105412515036,33510.649
2008-04-01,38721360.39517379,273016.25378074194,-165354.27053347416,101762636.50324576,-67920281.28077626,281.83402871642096,273.1450315085145,1.3453286058057206,1.7653636456020658,49016.381
2008-05-01,58237152.80040255,-583258.8032063481,-459988.9579456181,134407891.3692958,-99037762.65623161,287.5295555330245,279.3449140291375,1.4854007438036183,2.068159708535668,34464.286
2008-06-01,-6056018.425183028,-724314.0366069544,-1256364.7194810824,118574839.87710443,-129794921.60001189,293.4179470489712,285.1137444615919,1.6478401961292175,2.2362890720273474,29391.895
2008-07-01,-37372670.29394516,-613434.986982323,-624992.8944388747,80212685.20230901,-121347426.2763451,296.5863400254719,287.40462731756634,1.772229484247976,2.2843797495888434,25699.78
2008-08-01,-41596319.63856663,82614.35783551022,-199212.4674188114,66149984.031707995,-99053930.90162347,295.3146241060303,286.4800261457807,1.6893872828647791,2.2263223106758927,14571.277
2008-09-01,-5116788.912934139,223186.6644717793,-629562.9594683306,88866914.7362661,-73387884.13608858,290.57744522630355,283.1390690826429,1.4595044138334496,2.027004533520628,14095.159
2008-10-01,24714158.09662339,87943.31558924727,-221475.2820708279,75862740.73155889,-46250441.51675591,283.86720357051047,276.25905595620475,1.2955899649924396,1.7180730565028721,10975.957
2008-11-01,17876364.634828106,583272.9001114866,40187.61081528384,47155180.213394776,-23683098.138493348,277.4515668237176,271.1046613020982,1.228328513997377,1.5378963385636837,8537.515
2008-12-01,55957887.08496034,217058.38650688017,-239792.24387872987,71494720.53100136,-12789936.72982158,269.09482341253545,263.80064158317197,1.1975210548763877,1.4709161619011408,11545.033
2009-01-01,33557277.33593893,748445.494779777,-102901.12469444686,42430059.650975354,-11933302.523975087,268.6286504796938,262.4331421361064,1.1762423778677014,1.4513097442382785,21091.449
2009-02-01,26117640.68249622,89380.57918638096,-282875.84741723695,47318242.43435786,-20368426.496793196,272.9352171715121,266.0642987145332,1.1783140369859493,1.461568091486352,19381.838
2009-03-01,48895908.88082956,87712.60999178118,136973.85265768156,80354887.96039297,-37444643.44469054,276.9694550185984,269.2860854901415,1.2350579088051845,1.5487348887770116,21489.711
2009-04-01,61639367.07754481,223772.1741584664,78576.93922077189,111586751.83242226,-70070850.73034653,282.26458295341814,274.3596997544178,1.3453286058057206,1.7653636456020658,28786.859
2009-05-01,12416374.893017933,-50798.04812081461,-98268.28261170536,107397608.0685041,-101668461.34388514,288.55937663962044,280.19397439346534,1.4854007438036183,2.068159708535668,38382.966
2009-06-01,-1499129.6666723639,-686560.2660107904,-246421.20550932805,117065938.17627083,-123253039.24426802,293.1928011342819,285.7404652722181,1.6478401961292175,2.2362890720273474,27775.949
2009-07-01,-19524707.53986162,-479512.73994303605,-515237.31402657833,97831609.28824437,-118389892.50578433,294.5141642400498,286.64598351665813,1.772229484247976,2.2843797495888434,15916.782
2009-08-01,-29496700.977147847,-561612.9424138628,-374693.81087856274,85160755.58936149,-109797817.14024115,294.30174662218406,286.89012234791613,1.6893872828647791,2.2263223106758927,14023.21
2009-09-01,823797.0704116523,241344.74467846996,-90637.05427657737,76861540.17860484,-70378034.83524135,291.28854069193505,283.7087194732689,1.4595044138334496,2.027004533520628,11736.37
2009-10-01,97207446.26508003,564932.25397918,-207763.01099989284,143617303.58117914,-41597700.00453907,280.706404629971,275.82466834068316,1.2955899649924396,1.7180730565028721,20112.236
2009-11-01,-224710.49196317792,383739.8848829929,64613.80790343863,32916176.766075946,-28008969.54632268,279.4076023598047,272.8695088987463,1.228328513997377,1.5378963385636837,29652.409
2009-12-01,57091678.65515691,1529282.0709105376,377353.06048448617,73834304.10952345,-11972666.188666292,268.22628392869854,263.71348550215873,1.1975210548763877,1.4709161619011408,23619.865
2010-01-01,36113182.366182305,871515.129321121,689666.4807143718,48686122.74597203,-9140281.423254058,268.13860765265497,263.82472600944,1.1762423778677014,1.4513097442382785,24398.12
2010-02-01,34508602.4533995,836875.2606337218,832462.518135475,47536136.80925697,-14166549.928036936,268.9649600053693,264.58822241777216,1.1783140369859493,1.461568091486352,32813.103
2010-03-01,30685685.802099604,992620.965185432,410177.5135386592,64543766.77851367,-40180377.71114366,278.16313943709736,271.70534982953615,1.2350579088051845,1.5487348887770116,23776.978
