date,water_vap,water_liq,water_ice,prec,evap,temp_2m,dew_2m,lai_lv,lai_hv,discharge
1983-02-01,-27538923.53367365,-162031.79838128976,-54554.8940558255,19643339.756069355,-32949358.876759756,296.465253750496,275.720988926425,1.1998810738238777,1.174617308693059,1093.0
1983-03-01,8917023.753159793,-164328.1409499402,-188393.06144126615,36279370.65320166,-33184803.542980056,298.1805819536377,276.6624755220585,1.2018671195845805,1.198883731356656,1180.0
1983-04-01,25158587.188094042,-8535.081452576822,-203081.48172658664,67311182.03384705,-46448329.57237898,300.34123664017676,280.16733772348135,1.2223856194323794,1.2683192744061726,1180.0
1983-05-01,61190007.221369565,67226.53232965106,-240332.14396781483,98972048.3381888,-58198213.64796093,301.4754134483611,285.0729326530702,1.2573740238298043,1.357776992334617,1155.0
1983-06-01,61556184.62024835,-142120.02505067328,-280034.4402403446,122027222.67295697,-68687954.7965545,300.7217171574336,287.79858570243795,1.3189497339165732,1.4186975723453137,1505.0
1983-07-01,56274813.102115795,-165084.94156280498,-233872.40039231206,126826799.88070366,-75102362.42861149,300.08958444114324,288.7732969904723,1.4186235082451522,1.4381937131180615,1713.0
1983-08-01,79194489.39555147,-102943.96318880224,-127285.52529046385,166187672.33343235,-79930552.69426146,299.16620735429177,289.45790517672856,1.5141736791535756,1.4536738400821017,1562.0
1983-09-01,35833408.3961688,-76378.52882927239,-198268.05177351687,122885575.1653992,-84206086.97634093,299.26119298284584,288.5648602486685,1.5148462507213456,1.4421290093645625,1262.0
1983-10-01,27773366.03915921,-73221.56661090345,-174109.20873395205,108658593.13644123,-70248720.67093076,298.4893867604617,286.2435133006793,1.4141197815472248,1.3909620480451774,1097.0
1983-11-01,-5046998.104509681,-76283.08849381888,-5565.128595468828,56864013.63619238,-57343260.522847086,297.32800419410194,283.47529219539877,1.3200684345158267,1.3271767617491699,1096.0
1983-12-01,-26563337.104772076,-26259.41983476442,26699.367848899667,28831725.238797802,-43569156.31592848,295.7403512631106,281.1944971121051,1.2510079137937278,1.2498827913789596,1100.0
1984-01-01,-26955653.374016218,6993.9091744768375,31899.731532668375,16024628.541025408,-35918219.80673976,294.31706971559817,277.6514315609872,1.2165835620540744,1.195203629738259,1331.0
1984-02-01,-17987277.322303258,-152119.81804980675,-102548.36331216851,17208039.219127197,-34927322.90715259,297.7323592700448,278.0057636670015,1.1998232252220498,1.174712520345696,1019.0
1984-03-01,5997947.341292419,-257936.26729581805,-202749.84076553694,43203330.41304996,-39584431.14660043,300.02243692543396,280.0423021696958,1.2018703632520358,1.1989655996784057,1128.0
1984-04-01,33968487.559319735,-51393.986081884505,-179314.3821476449,74297892.95340927,-47176818.7833864,300.7554930704037,280.4147911026331,1.2223856194323794,1.2683192744061726,1105.0
1984-05-01,26179722.630589098,-214589.15561098515,-231623.64537930605,83125035.71727514,-60896133.16175869,301.1192381190998,285.08837225213904,1.2573740238298043,1.357776992334617,1169.0
1984-06-01,31756252.766476527,-137051.50779567295,-231016.44436835372,91938098.90448417,-63219717.19453969,299.7977353122499,285.62314424563914,1.3189497339165732,1.4186975723453137,1586.0
1984-07-01,61125504.79566634,-62448.730026659476,-389810.626901297,143934263.22449702,-74294013.06877652,298.8837846852635,287.83849478763784,1.4186235082451522,1.4381937131180615,1794.0
1984-08-01,56343907.165901765,-49078.00785863999,-362649.50014448195,141464010.598799,-80033531.23071411,298.9832704576184,287.95618672191125,1.5141736791535756,1.4536738400821017,1620.0
1984-09-01,24890591.22786425,-40455.43742735719,-175607.93681649904,114236380.3303326,-83250150.38680413,299.1600624463272,288.032178172807,1.5148462507213456,1.4421290093645625,1308.0
1984-10-01,-10031536.018713824,-153287.5362184681,-45487.18282091372,69633172.63017991,-71338723.23476772,299.254673282486,286.52007675602965,1.4141197815472248,1.3909620480451774,1238.0
1984-11-01,4555392.9245472625,84140.59272476404,-186932.97938338993,63848188.25012318,-50752543.333041444,296.6168282973813,282.6001675487277,1.3200684345158267,1.3271767617491699,1115.0
1984-12-01,-12602131.018622324,32042.72832381916,-27063.911938809048,30293871.27971661,-39249029.23611721,295.55044715145715,281.07102393998895,1.2510079137937278,1.2498827913789596,1192.0
1985-01-01,-19829990.798800863,-137999.44229650777,-111521.51271256538,23510704.07982036,-31556272.45695546,297.379410174752,279.7340210223356,1.2165835620540744,1.195203629738259,
1985-02-01,-9066711.73910658,99423.52741355063,86958.40382646455,25628540.543502703,-30125032.15947379,295.4583095648445,274.2563254878288,1.1998810738238777,1.174617308693059,
1985-03-01,43135583.07575709,17830.13569147252,-202523.70034058945,69288119.46908581,-38372171.68427095,299.6503799175146,280.3615055638226,1.2018671195845805,1.198883731356656,
1985-04-01,55363414.72777189,75732.33412983686,-402487.94095888897,122500423.04074429,-57740972.36938921,299.2748825073513,282.4981511978335,1.2223856194323794,1.2683192744061726,
1985-05-01,57650223.70094895,-61879.079246609144,-479246.9116020631,129440835.25587374,-71329043.376389,300.1645092048807,287.315247130506,1.2573740238298043,1.357776992334617,
1985-06-01,57976758.25908041,-98713.44490604066,-363119.36943047075,139086909.73384994,-77228183.2720968,299.4165794651038,288.07426189093485,1.3189497339165732,1.4186975723453137,
1985-07-01,75849006.7990566,-5917.49478716997,-223025.38151681944,162638213.09679735,-78588788.39133067,298.07684696154956,288.81771633737696,1.4186235082451522,1.4381937131180615,
1985-08-01,54900091.93480143,-13944.77993377141,-295157.5040182583,145077511.60678405,-82973761.77163878,298.60746101242825,288.7090174822997,1.5141736791535756,1.4536738400821017,
1985-09-01,49055985.042131245,17034.141262751684,-211609.1079607234,148797438.5905348,-88055104.93504265,298.4123451937034,289.2110833809252,1.5148462507213456,1.4421290093645625,
1985-10-01,5778143.277615003,-34209.08679000191,31473.679497852667,88239185.19111603,-78883734.4033723,298.37092308920256,287.61517020687273,1.4141197815472248,1.3909620480451774,
1985-11-01,-8541825.188980505,-18922.076247008998,-107317.37794421558,65072390.3959662,-63358257.53986854,297.0301703974398,284.86074723611085,1.3200684345158267,1.3271767617491699,
1985-12-01,-18833411.357747182,2762.6922706991463,-54470.34458684006,32690572.234947376,-44886317.40344804,295.7403856517177,282.47854093388077,1.2510079137937278,1.2498827913789596,
1986-01-01,-23692688.073763065,-31368.39951122296,31788.544130609036,18426640.359777484,-36199443.10071358,295.6741117200982,279.2672110058751,1.2165835620540744,1.195203629738259,
1986-02-01,11648285.399727076,-153208.8310271598,-159652.50182547348,41789092.02311519,-38338185.065854356,297.6645767701686,278.90863239225104,1.1998810738238777,1.174617308693059,
1986-03-01,39031715.6989737,-67015.77381399466,-202231.55595156475,72301132.5894596,-46955716.82604566,299.2727503911825,281.69674597479917,1.2018671195845805,1.198883731356656,
1986-04-01,36384784.990328506,-46554.279381041386,-477457.0116918959,93283679.38887051,-52601605.119936064,299.9296863117031,281.6352658188647,1.2223856194323794,1.2683192744061726,
1986-05-01,32474968.67649574,-59188.80636341323,-159842.05180815636,75958457.5026791,-53728460.11129713,300.79458336009066,282.7338765919804,1.2573740238298043,1.357776992334617,
1986-06-01,71805461.06999104,-115729.55373631073,-216398.72944442893,129421385.42556389,-68825559.35037915,299.823762212966,287.6212459905473,1.3189497339165732,1.4186975723453137,
1986-07-01,70109168.41746569,-84811.44364498257,-394350.19826387253,155556103.365298,-78521219.29161417,298.77495242786574,289.16848644976346,1.4186235082451522,1.4381937131180615,
1986-08-01,20745407.587575927,-94394.54729352897,-216006.24753027107,115000756.820061,-84611012.91673708,299.41502336142776,288.7846528862924,1.5141736791535756,1.4536738400821017,
1986-09-01,53681028.3502416,-46689.36340819768,-229881.79743918427,144519687.00305355,-88739548.2799175,299.0520249895975,289.71108725982424,1.5148462507213456,1.4421290093645625,
1986-10-01,18193179.01714756,-132604.75068110638,-147644.5769313316,105406588.20400342,-79839935.90662703,298.7601828078852,287.9050369955932,1.4141197815472248,1.3909620480451774,
1986-11-01,-10569627.324659199,23585.482810651738,-71393.93714271454,58965113.60588984,-58396490.72334265,296.8495217444138,284.2515998625955,1.3200684345158267,1.3271767617491699,
1986-12-01,-18724514.070938595,224449.93251798235,-10528.885857904112,41689779.08741846,-44480638.54863282,294.2532035888987,279.60914020157486,1.2510079137937278,1.2498827913789596,
1987-01-01,-8563363.786341608,61344.3221164188,18718.735746729173,27712061.520441893,-35756239.885180004,295.52790091800915,278.70230904935926,1.2165835620540744,1.195203629738259,
1987-02-01,6338779.585857645,-178109.98080710988,-72179.34759401716,36901829.937082775,-37147405.258268386,298.1106221693069,279.4932141034218,1.1998810738238777,1.174617308693059,
1987-03-01,2770048.744928375,-173218.34759791038,-272513.89257233543,63314924.45866281,-44402479.55129303,298.98827971579567,279.50346628934733,1.2018671195845805,1.198883731356656,
1987-04-01,32343782.03667542,43939.59441213314,-156961.99945288725,77295683.63787822,-49081911.84577657,300.2232162513562,280.83180244929827,1.2223856194323794,1.2683192744061726,
1987-05-01,91093232.51507764,164814.09216782142,-512882.71991510363,136863156.37864178,-65696064.5159402,300.7997272872796,286.8189443894923,1.2573740238298043,1.357776992334617,
1987-06-01,38702706.15870364,-216624.05976316295,-185251.69864304006,121314225.57696803,-77149678.17099538,300.21291102817014,287.9227127704654,1.3189497339165732,1.4186975723453137,
1987-07-01,29884389.82153344,-148699.35972028045,-276601.7130865677,110058737.889996,-78655326.37651357,300.5340253392057,288.96710519605296,1.4186235082451522,1.4381937131180615,
1987-08-01,51546663.55321622,-65235.42311376649,-309888.88449246075,144554909.65863442,-84808000.71868245,299.7591788122792,289.8358677190514,1.5141736791535756,1.4536738400821017,
1987-09-01,37600787.707090184,-71736.9943100705,-255787.13202076493,121172630.10709122,-85272310.33727993,300.0265093835287,289.02471943832785,1.5148462507213456,1.4421290093645625,
1987-10-01,4636312.998975508,-222032.18974751048,-180780.702768697,82373131.49743223,-74377878.07294884,298.99272541689675,287.45571520694074,1.4141197815472248,1.3909620480451774,
1987-11-01,-6555139.402751423,-106137.2560035934,-59039.95177605118,56269399.87875732,-55818460.72905569,298.0372280458125,284.0221294390417,1.3200684345158267,1.3271767617491699,
1987-12-01,-29526309.549074598,-44862.169610534984,-26484.18249161661,22797666.912870735,-41627447.41110941,296.11479244591936,280.6470735486549,1.2510079137937278,1.2498827913789596,
1988-01-01,-9271808.165738575,-16832.53353550034,-59121.453189125255,30020975.565743383,-33889282.48415561,295.8644151071644,279.51335620106477,1.2165835620540744,1.195203629738259,
1988-02-01,-12588807.84771271,-129003.02093861291,-216995.22733276995,24652393.716409557,-34813200.785109475,297.14549724309546,277.6983515442306,1.1998232252220498,1.174712520345696,
1988-03-01,4046422.275078416,-81648.4320858072,-90852.67241712456,47211163.54438575,-41387515.443706915,299.81389451254955,279.05572718443784,1.2018703632520358,1.1989655996784057,
1988-04-01,37320112.44515239,-139995.67181189952,-305115.3403828161,75947331.88944614,-45010330.103626266,301.3249042126316,280.792047772546,1.2223856194323794,1.2683192744061726,
1988-05-01,34029712.95925012,-234608.39037173678,-181401.64715829762,94899252.09351155,-64232323.64348251,301.68786098552147,285.80951053823765,1.2573740238298043,1.357776992334617,
1988-06-01,38668355.719672725,-115283.24567115676,-287981.9883223837,100929755.29508191,-69150271.89580454,300.94295976897945,287.94715059631267,1.3189497339165732,1.4186975723453137,
1988-07-01,89410850.39070621,-129679.69532834316,-126158.38839907397,156133619.40814275,-74077120.2480765,299.3779622512657,289.9369778064101,1.4186235082451522,1.4381937131180615,
1988-08-01,65791919.37525177,-323.81287679045636,-252546.3315283993,181497753.2888171,-97147119.72423245,298.5201150109496,291.45431200292444,1.5141736791535756,1.4536738400821017,
1988-09-01,45190557.293685615,-65517.173084879105,-355427.1498590297,150862166.22249207,-90352053.67864138,299.17585561392724,289.69499175164503,1.5148462507213456,1.4421290093645625,
1988-10-01,2764445.2928609326,-81925.10236439167,-120776.56593294305,92877052.39356513,-81067348.68094823,298.6033161266192,287.2980667402831,1.4141197815472248,1.3909620480451774,
1988-11-01,-29708978.071627304,-85102.17784814071,-52326.078554990985,48313342.22745296,-60460076.289617315,296.9998903223553,283.21267707479916,1.3200684345158267,1.3271767617491699,
1988-12-01,-19388254.966709584,89027.06051401993,-110011.22819180305,28075144.74388096,-44848051.714533865,296.39363127224004,281.89938540231446,1.2510079137937278,1.2498827913789596,
1989-01-01,-28928973.96248635,82329.02660865194,149454.97011593787,16840344.999753088,-36565423.38542631,293.0556442799841,276.75407189894133,1.2165835620540744,1.195203629738259,
1989-02-01,-17274744.27401349,-24499.360830629972,-43196.05722441833,25686554.17158925,-35932448.82985838,294.8510225288458,275.6440626024717,1.1998810738238777,1.174617308693059,
1989-03-01,22010437.75996723,-82283.80586630253,-185223.7888661432,66134843.63424536,-45270024.988704786,298.0270118120926,279.05692422866906,1.2018671195845805,1.198883731356656,
1989-04-01,17106356.763140574,-277616.50703554036,-317428.6097700842,59105121.21672788,-51829379.20600213,300.6849375000746,280.96437774866246,1.2223856194323794,1.2683192744061726,
1989-05-01,46431943.27701093,-26682.267541433015,-236839.31283635597,106552856.4444191,-66710376.50459094,300.8511472520423,286.5491572324116,1.2573740238298043,1.357776992334617,
1989-06-01,30114716.810477093,-220641.0961138588,-276905.3264189736,94193045.59041393,-68968153.81623822,300.5982446148757,286.9120032183567,1.3189497339165732,1.4186975723453137,
1989-07-01,57533005.2661433,-105613.08526665549,-244557.1466083122,125977665.1334334,-73448150.18610395,299.72497492863596,288.3241356844744,1.4186235082451522,1.4381937131180615,
1989-08-01,51510354.264306664,-61513.28509575117,-299871.71821840946,139039657.5986013,-84807486.0762248,299.45049222368834,289.54014167545773,1.5141736791535756,1.4536738400821017,
1989-09-01,27512942.014605373,-44339.489548383965,-437893.2667449181,130142371.09064154,-88758797.56244047,299.7695368434636,289.6751206550965,1.5148462507213456,1.4421290093645625,
1989-10-01,17246338.305078194,-85975.92241838883,-173493.09634093728,97328602.2940849,-76336428.83861591,298.66646360837444,287.0004122004427,1.4141197815472248,1.3909620480451774,
1989-11-01,-17206608.950629212,8834.39979376971,5813.961089305245,47187953.16558123,-55408676.95574849,297.69607935380134,284.39322931559593,1.3200684345158267,1.3271767617491699,
1989-12-01,-8540116.425091043,38488.17689620173,-43638.5791140607,46720319.29884131,-43713630.4116437,295.2518256684856,281.1788304915991,1.2510079137937278,1.2498827913789596,
1990-01-01,-19698398.58402317,68777.98530458781,28584.129309450043,17444401.884785652,-38656594.76004545,295.9314743002747,279.86819796609814,1.2165835620540744,1.195203629738259,
1990-02-01,-9953324.70397066,-78465.0577032222,1834.157281766762,50646142.25991328,-37860340.67178782,295.716664689998,277.75066253810144,1.1998810738238777,1.174617308693059,
1990-03-01,12675817.664299719,134704.61155174844,-105161.17041227047,56843042.55074337,-38416430.806194745,297.66817864441475,276.86884617854383,1.2018671195845805,1.198883731356656,
1990-04-01,24247275.827260233,-161439.30558217294,-298276.61350759375,61336536.42331754,-43543423.74296529,301.3445956745123,280.73102720455125,1.2223856194323794,1.2683192744061726,
1990-05-01,37876876.489739165,-196171.31106598536,-224305.1953818269,83977189.18420291,-56127818.38346318,301.69217550855643,284.3090520487783,1.2573740238298043,1.357776992334617,
1990-06-01,22224935.879976824,-285188.90456243866,-200583.3282067728,72315914.81429684,-59398324.093496,301.2655967303156,285.70649837864346,1.3189497339165732,1.4186975723453137,
1990-07-01,59141219.61281012,-91039.52897231297,-455978.5587698748,131524155.34866205,-77069306.7771312,299.7283113226324,288.6799803944248,1.4186235082451522,1.4381937131180615,
1990-08-01,51506800.31300038,-154256.94046664296,-298203.7612540623,128571233.45041426,-77019907.86286044,299.7358034159305,288.27444886405743,1.5141736791535756,1.4536738400821017,
1990-09-01,29921326.023509055,-92239.8041815181,-377772.61429505533,119376749.6167694,-79541487.26242426,299.7818288556335,288.3296611232122,1.5148462507213456,1.4421290093645625,
1990-10-01,1494483.4360874742,-75931.83817351043,-162769.31980385672,82291800.38986236,-72309569.90893526,299.8240624675506,287.15210043389703,1.4141197815472248,1.3909620480451774,
1990-11-01,-7779340.7842886,-177312.54154438822,-30986.174525197588,40711414.41838429,-52459614.75593098,299.2358348065826,284.99369106328,1.3200684345158267,1.3271767617491699,
1990-12-01,-3789931.177795626,-67052.40302828618,-69214.35137220746,40023060.784200594,-42364607.20866745,298.08662398284946,283.8679928151924,1.2510079137937278,1.2498827913789596,
1991-01-01,-28534132.56559015,-35719.46327776913,-3402.5944223126717,32089670.334657133,-38354548.9875504,295.3559402033716,279.5060456536475,1.2165835620540744,1.195203629738259,
1991-02-01,-6582435.94112514,-160355.3277139875,-126196.25730858141,28671050.146843173,-35754830.06985061,297.4778151171432,277.8838111071037,1.1998810738238777,1.174617308693059,
1991-03-01,3313975.504948888,-181039.88852248935,-278730.50858608575,44376401.44315586,-40593898.75403657,299.39914058201646,278.9565538154571,1.2018671195845805,1.198883731356656,
1991-04-01,53364151.9446527,-48801.723928604086,-339135.107990016,96713757.37782408,-57952096.441876106,301.2293425694198,284.9601153513598,1.2223856194323794,1.2683192744061726,
1991-05-01,54745887.31823327,163734.2201880337,-423309.43278396025,122841944.20659043,-67702637.24983135,301.35576061692126,287.80273600632654,1.2573740238298043,1.357776992334617,
1991-06-01,45071108.1360921,-197503.20325277612,-268999.43716371886,106523415.54420504,-69888705.97479357,300.99089635393466,287.44321954361766,1.3189497339165732,1.4186975723453137,
1991-07-01,76913972.01647018,-24768.801920756625,-438413.774604767,149285703.51617557,-76806929.35550585,299.5146486104821,289.4137471577916,1.4186235082451522,1.4381937131180615,
1991-08-01,70982512.40984812,-40457.36321500847,-285781.2495915656,163898639.80602035,-88764799.09815484,299.1063347155099,290.13862879957594,1.5141736791535756,1.4536738400821017,
1991-09-01,14504876.076904967,-118760.37632374716,-160159.6393292458,99234656.02671988,-80989593.42551413,299.93489768133935,288.5336821773448,1.5148462507213456,1.4421290093645625,
1991-10-01,26351972.176139496,-82067.47734587011,-219741.10560455872,102010654.21822031,-72194169.11500311,299.0789646484415,287.30052032250563,1.4141197815472248,1.3909620480451774,
1991-11-01,-27472983.59880352,-109367.86896155718,17109.806559903336,38691789.91822771,-57808246.73663987,297.6668155460764,284.587316451155,1.3200684345158267,1.3271767617491699,
1991-12-01,-29225797.53259618,119116.33090207733,12517.367548940514,22249054.686102618,-44171120.85313599,294.70997671677407,279.3354585308355,1.2510079137937278,1.2498827913789596,
1992-01-01,-13472407.864916056,-154018.1449546009,-96256.9103967704,16547854.717391862,-36189186.800377905,294.25892030215556,278.2761012072796,1.2165835620540744,1.195203629738259,
1992-02-01,-32774872.576703638,-9071.303471904816,-17879.562106759622,25033883.279696677,-36702111.37853208,294.49105952586035,275.4728171741405,1.1998232252220498,1.174712520345696,
1992-03-01,962613.3515501842,-192897.7143084252,-22498.884431913684,29021423.35726634,-37461662.7490545,299.37703695404593,279.2153271078659,1.2018703632520358,1.1989655996784057,
1992-04-01,19103160.941411715,-175121.89665173233,-190022.41307556536,75905588.57174243,-49974216.88368071,300.63598939450617,281.9050752449218,1.2223856194323794,1.2683192744061726,
